RegistroANS;RazaoSocial;UF;Modalidade;Total_Despesas;Media_Trimestral;Desvio_Padrao;Qtde_Trimestres
370088;UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO;MG;Cooperativa Médica;93939103.67;31313034.56;15479711.91;3
477;OPERADORA INATIVA/DESCONHECIDA;ND;Desconhecida;93880682.42;93880682.42;0.0;1
343676;SAMOC S.A. - SOCIEDADE ASSISTENCIAL MÉDICA E ODONTO CIRÚRGICA;RJ;Medicina de Grupo;92907481.17;30969160.39;16002046.43;3
419150;ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JOÃO DA BOA VISTA;SP;Medicina de Grupo;92453998.43;30817999.48;18081251.59;3
323055;UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÉDICO;SP;Cooperativa Médica;92021923.75;30673974.58;15359121.45;3
378216;FUNDAÇÃO LIBERTAS DE SEGURIDADE SOCIAL;MG;Autogestão;91951231.91;30650410.64;15571998.4;3
403962;SÃO FRANCISCO ASSISTÊNCIA MÉDICA LTDA;PE;Medicina de Grupo;91717788.82;30572596.27;16114296.61;3
421006;ASSOCIAÇÃO SÃO LUIZ SAÚDE;SP;Medicina de Grupo;90961872.43;30320624.14;14398749.07;3
349534;OPERADORA INATIVA/DESCONHECIDA;ND;Desconhecida;87816832.49;43908416.24;23864702.31;2
304484;DENTAL UNI - COOPERATIVA ODONTOLÓGICA;PR;Cooperativa odontológica;87713379.45;29237793.15;15357008.94;3
301060;UNIMED ITUIUTABA COOPERATIVA TRABALHO MÉDICO LTDA.;MG;Cooperativa Médica;87554988.86;29184996.29;14970768.05;3
301728;PRONTOMED PLANOS DE SAÚDE LTDA;MG;Medicina de Grupo;87551007.61;29183669.2;15666449.9;3
333808;IRMANDADE DE MISERICÓRDIA DO HOSPITAL DA SANTA CASA DE MONTE ALTO;SP;Filantropia;87206019.11;29068673.04;15287573.07;3
356581;UNIMED ITAÚNA COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;Cooperativa Médica;86998586.41;28999528.8;14455308.57;3
422070;ELETROS SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE;RJ;Autogestão;85860669.92;28620223.31;16879237.34;3
411582;PLANO DE SAUDE ASES LTDA.;RJ;Medicina de Grupo;85759484.04;28586494.68;14636200.34;3
317012;COOPERATIVA DE TRABALHO MÉDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA;SC;Cooperativa Médica;85630265.58;28543421.86;14348338.65;3
419052;AMAZÔNIA PLANOS DE SAÚDE LTDA;PA;Medicina de Grupo;85629234.85;28543078.28;15311424.87;3
419486;PLADISA PLANOS DE SAÚDE SA;SC;Medicina de Grupo;84984001.92;28328000.64;14783945.66;3
318035;UNIMED GUAXUPÉ COOPERATIVA DE TRABALHO MEDICO;MG;Cooperativa Médica;84880229.89;28293409.96;14998121.65;3
358754;CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DA AMAZÔNIA - CASF;PA;Autogestão;84495460.48;28165153.49;11870303.58;3
321087;UNIMED MARQUES DE VALENÇA COOPERATIVA DE TRABALHO MÉDICO LTDA.;RJ;Cooperativa Médica;84464055.56;28154685.19;15868049.7;3
345776;UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÉDICO;SP;Cooperativa Médica;84233327.78;28077775.93;14085383.52;3
319180;SÃO DOMINGOS SAÚDE- ASSISTÊNCIA MÉDICA  LTDA;SP;Medicina de Grupo;83073238.32;27691079.44;14996473.89;3
343684;UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIÇO MÉDICO LTDA.;RS;Cooperativa Médica;82686554.04;27562184.68;14787479.34;3
364592;LEADER ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA.;SP;Medicina de Grupo;81527646.44;27175882.15;12312662.78;3
333875;IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PASSOS;MG;Filantropia;79026822.81;26342274.27;13735759.54;3
370975;UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO;MT;Cooperativa Médica;79021420.7;26340473.57;12835140.23;3
423319;ANAFE SAUDE;GO;Autogestão;78977396.93;26325798.98;13088492.29;3
406945;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BAURU;SP;Autogestão;78907084.91;26302361.64;13687094.38;3
421944;ÚNICA ASSISTENCIA MEDICA LTDA ;SP;Medicina de Grupo;78806145.02;26268715.01;13669164.07;3
414905;VITA ASSISTÊNCIA A SAÚDE LTDA.;MG;Medicina de Grupo;78348700.93;26116233.64;20737275.79;3
347108;UNIMED DE BARRETOS COOPERATIVA DE TRABALHO MÉDICO;SP;Cooperativa Médica;77492133.89;25830711.3;14208551.68;3
355593;UNIMED PATROCÍNIO COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;Cooperativa Médica;76841890.05;25613963.35;13911699.52;3
304123;UNIMED DE AVARÉ COOPERATIVA DE TRABALHO MÉDICO;SP;Cooperativa Médica;76774806.39;25591602.13;13551298.09;3
415065;MAIS SAÚDE PLANO DE SAÚDE LTDA;GO;Medicina de Grupo;76217591.93;25405863.98;14236071.71;3
423335;UNITY SERVIÇOS INTEGRADOS DE SAÚDE LTDA.;DF;Medicina de Grupo;75011392.14;25003797.38;14939302.14;3
354627;UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO ;PR;Cooperativa Médica;74895743.49;24965247.83;13590726.52;3
366340;UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÉDICO;SP;Cooperativa Médica;74406990.5;24802330.17;12870468.3;3
320820;CAIXA DE ASSISTÊNCIA SISTEMA SAÚDE INTEGRAL-SSI SAUDE;RS;Autogestão;74177108.39;24725702.8;14299425.11;3
413160;GS PLANO GLOBAL DE SAÚDE LTDA;RJ;Medicina de Grupo;73831874.42;24610624.81;13387170.44;3
421154;SAÚDE BRASIL ASSISTÊNCIA MÉDICA LTDA.;SP;Medicina de Grupo;73641409.04;24547136.35;14916541.95;3
329355;IRMANDADE DE MISERICORDIA DE PORTO FERREIRA;SP;Filantropia;73580516.45;24526838.82;13732525.1;3
418820;CAIXA DE ASSISTÊNCIA AOS MEMBROS DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO;RJ;Autogestão;72109876.38;24036625.46;13490571.39;3
418919;ASSOCIAÇÃO SAÚDE SÃO JOSÉ;SC;Medicina de Grupo;71958987.79;23986329.26;13240630.64;3
348261;UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;MG;Cooperativa Médica;71588769.72;23862923.24;12803015.18;3
330281;ASSOCIAÇÃO DOS AUDITORES FISCAIS DO ESTADO DA PARAÍBA - AFRAFEP;PB;Autogestão;71175235.41;23725078.47;12253463.11;3
363286;UNIMED DE TAUBATÉ COOPERATIVA DE TRABALHO MÉDICO;SP;Cooperativa Médica;70890921.92;23630307.31;12245237.22;3
313084;COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÍNA - UNIMED ARAGUAÍNA;TO;Cooperativa Médica;70435815.93;23478605.31;12283400.34;3
365530;UNIMED DE TUPA COOPERATIVA DE TRABALHO MÉDICO;SP;Cooperativa Médica;68765195.69;22921731.9;12043256.21;3
330116;SANTA CASA DE MISERICÓRDIA DE VOTUPORANGA;SP;Filantropia;68030914.97;22676971.66;11702779.6;3
416584;ASSOCIAÇÃO FUNDO DE PROTEÇÃO À SAÚDE;PR;Autogestão;67886179.34;22628726.45;11763233.52;3
385620;UNIMED DE LORENA COOPERATIVA DE TRABALHO MÉDICO;SP;Cooperativa Médica;67883564.59;22627854.86;11145890.75;3
342343;UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO;SP;Cooperativa Médica;67079098.93;22359699.64;10879616.71;3
303844;UNIMED DE ANDRADINA - COOPERATIVA DE TRABALHO MÉDICO;SP;Cooperativa Médica;67037113.38;22345704.46;12463197.2;3
328308;UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÉDICO;SP;Cooperativa Médica;65661406.08;21887135.36;12173892.74;3
315648;UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;Cooperativa Médica;65508638.86;21836212.95;11369776.39;3
321931;CONFERÊNCIA SÃO JOSÉ DO AVAÍ;RJ;Filantropia;65490117.95;21830039.32;13337735.54;3
314587;UNIMED VIÇOSA - COOPERATIVA DE TRABALHO MÉDICO;MG;Cooperativa Médica;65271092.82;21757030.94;11462642.46;3
318213;COOPERATIVA DE TRABALHO MEDICO REGIÃO DO PLANALTO SERRANO;SC;Cooperativa Médica;65083926.66;21694642.22;12691929.0;3
415936;PLANO ODONTOLÓGICO DENTALVIDAS LTDA.;SP;Odontologia de Grupo;64954669.52;21651556.51;12121348.38;3
306754;ASSOCIAÇÃO DOS FUNCIONÁRIOS DO FISCO DO ESTADO DE GOIÁS;GO;Autogestão;64518427.29;21506142.43;11746717.97;3
314242;UNIMED DE PIRASSUNUNGA COOPERATIVA DE TRABALHO MÉDICO;SP;Cooperativa Médica;64382051.11;21460683.7;12394365.51;3
410128;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE;SP;Autogestão;63407130.37;21135710.12;11419475.6;3
418617;ASSOCIAÇÃO PARANAENSE DE ASSISTÊNCIA À SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANÁ;PR;Autogestão;63351035.05;21117011.68;10442902.19;3
312282;INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA;SP;Medicina de Grupo;63321496.95;21107165.65;11944468.99;3
302627;CAIXA DE ASSISTÊNCIA DOS MAGISTRADOS DE PERNAMBUCO;PE;Autogestão;62544097.84;20848032.61;11430945.83;3
357715;UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÉDICO ;GO;Cooperativa Médica;60811192.78;20270397.59;10900657.03;3
419699;OPERADORA DE PLANOS PRIVADOS DE SAÚDE - SANTA CASA SAÚDE LTDA;MS;Medicina de Grupo;60721988.3;20240662.77;10056974.16;3
313751;UNIODONTO DE SÃO JOSÉ DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLÓGICO;SP;Cooperativa odontológica;60187609.06;20062536.35;10874332.14;3
362573;UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO;MG;Cooperativa Médica;59687239.53;19895746.51;11196583.16;3
353876;UNIMED PONTAL DO TRIÂNGULO - COOPERATIVA DE TRABALHO MÉDICO;MG;Cooperativa Médica;58579771.86;19526590.62;9502802.11;3
359033;UNIMED TRÊS CORAÇÕES COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;Cooperativa Médica;58282627.51;19427542.5;10799553.84;3
323942;FUNDAÇÃO FILANTRÓPICA E BENEFICENTE DE SAÚDE ARNALDO GAVAZZA FILHO;MG;Filantropia;57362803.98;19120934.66;10257168.42;3
413330;AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA;RJ;Medicina de Grupo;56985059.21;18995019.74;9371770.93;3
342386;UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÉDICO;MS;Cooperativa Médica;56269306.56;18756435.52;10402426.98;3
342131;UNIMED VILHENA - COOPERATIVA DE TRABALHO MEDICO LTDA;RO;Cooperativa Médica;56190801.65;18730267.22;13356742.91;3
308811;UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÉDICO VALE DO PIQUIRI ;PR;Cooperativa Médica;55649898.73;18549966.24;9833227.53;3
358282;UNIMED NORTE DO PARANÁ COOPERATIVA REGIONAL DE TRABALHO MÉDICO;PR;Cooperativa Médica;55302956.44;18434318.81;9501286.76;3
347736;UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;Cooperativa Médica;55299156.1;18433052.03;9288688.96;3
419419;BRASILDENTAL OPERADORA DE PLANOS ODONTOLÓGICOS S.A.;SP;Odontologia de Grupo;54699117.74;18233039.25;10121346.49;3
317896;UNIMED VERTENTE DO CAPARAÓ - COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;Cooperativa Médica;54598843.93;18199614.64;9556849.01;3
315494;UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA;MG;Cooperativa Médica;54380598.07;18126866.02;10333339.53;3
351270;POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA;PR;Medicina de Grupo;53016062.97;17672020.99;9642301.22;3
301124;UNIMED GURUPI COOPERATIVA DE TRABALHO MÉDICO;TO;Cooperativa Médica;52843323.22;17614441.07;8914130.2;3
325465;AMPARA ASSISTÊNCIA MÉDICA PARAÍSO LTDA;MG;Medicina de Grupo;52789470.56;17596490.19;8999571.7;3
374440;PREVIDENT ASSISTÊNCIA ODONTOLÓGICA S.A;SP;Odontologia de Grupo;52188398.03;17396132.68;8742385.81;3
362832;UNIMED PLANALTO CENTRAL/RS - COOPERATIVA DE ASSISTÊNCIA  À SAÚDE LTDA.;RS;Cooperativa Médica;52123502.82;17374500.94;10094170.28;3
416428;SUL AMÉRICA PARANÁ CLÍNICAS SERVIÇOS DE SAÚDE S.A.;SP;Medicina de Grupo;51633802.49;17211267.5;14087501.24;3
371564;UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA;MG;Cooperativa Médica;51489885.48;17163295.16;8296746.96;3
354619;UNIMED DE SAO JOSÉ DO RIO PARDO-COOP. DE TRAB. MÉDICO;SP;Cooperativa Médica;51389873.77;17129957.92;9307512.54;3
420701;FUNDAÇÃO DE ASSISTÊNCIA À SAÚDE DA ASSOCIAÇÃO DO MINISTÉRIO PÚBLICO DO RIO GRANDE DO SUL;RS;Autogestão;51365823.02;17121941.01;10212938.32;3
350648;UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;Cooperativa Médica;51257150.61;17085716.87;9071994.89;3
422371;SF SISTEMAS DE SAÚDE LTDA;SP;Medicina de Grupo;51102054.63;17034018.21;10397248.98;3
386901;UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;Cooperativa Médica;49409109.46;16469703.15;10239124.04;3
311944;UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MÉDICO;SP;Cooperativa Médica;48149790.11;16049930.04;8463321.36;3
419958;ASSOCIAÇÃO PLANO DE SAÚDE SANTA CASA DE VALINHOS;SP;Medicina de Grupo;48139345.76;16046448.59;8475764.99;3
354996;UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO;MG;Cooperativa Médica;48031649.71;16010549.9;8603002.52;3
412759;TERRAMAR ADMINISTRADORA DE PLANO DE SAUDE LTDA;BA;Medicina de Grupo;47359676.28;15786558.76;9422364.73;3
412058;SBC SAÚDE LTDA.;SP;Medicina de Grupo;47048836.47;15682945.49;7652003.83;3
413721;SOCIEDADE BENEFICENTE DEZOITO DE JULHO;MG;Medicina de Grupo;46916416.98;15638805.66;8296513.0;3
314781;UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÉDICO;SP;Cooperativa Médica;46603988.88;15534662.96;8128893.98;3
408794;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE RIBEIRÃO PRETO (APAS);SP;Autogestão;46304852.06;15434950.69;7909288.49;3
324299;PLAMER PLANO MEDICO RESENDE LTDA;RJ;Medicina de Grupo;46111884.69;15370628.23;6974725.84;3
309524;UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÉDICO;SP;Cooperativa Médica;45601533.47;15200511.16;7919299.06;3
410888;FILOSANITAS SAUDE LTDA;SP;Medicina de Grupo;45263251.89;15087750.63;8439352.67;3
321320;IRMANDADE DA SANTA CASA DE MISERICÓRDIA E MATERNIDADE DONA ZILDA SALVAGNI;SP;Filantropia;45158573.09;15052857.7;7862936.63;3
393321;UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO;RJ;Cooperativa Médica;43905275.41;43905275.41;0.0;1
343765;UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO;GO;Cooperativa Médica;43778931.74;14592977.25;7477865.04;3
351776;UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÉDICO;SP;Cooperativa Médica;43716496.47;14572165.49;7319021.15;3
343129;ASSOCIACAO DOS PROFESSORES UNIVERSITÁRIOS DA BAHIA;BA;Autogestão;42990324.37;14330108.12;7625127.26;3
327352;UNIMED SÃO SEBASTIÃO DO PARAÍSO COOPERATIVA DE TRABALHO MÉDICO;MG;Cooperativa Médica;42744025.09;14248008.36;7420338.05;3
364070;UNIMED TRÊS PONTAS - COOPERATIVA DE TRABALHO MÉDICO;MG;Cooperativa Médica;42632263.76;14210754.59;7433165.12;3
335657;ADVANCE PLANOS DE SAÚDE LTDA;SP;Medicina de Grupo;42487948.39;14162649.46;7782476.37;3
387185;ASSOCIAÇÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO;RJ;Autogestão;41941274.83;13980424.94;6179147.98;3
368555;UNIODONTO BELÉM - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA;PA;Cooperativa odontológica;41902718.06;13967572.69;7360738.61;3
316458;UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÉDICO;PI;Cooperativa Médica;41808771.09;13936257.03;7128594.47;3
302228;UNIMED VALE DO CORUMBÁ COOPERATIVA DE TRABALHO MEDICO;GO;Cooperativa Médica;41151778.84;13717259.61;7504109.18;3
384704;ASSOCIAÇÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÇÃO E OBRAS PÚBLICAS - ASSEC;SE;Autogestão;40993810.66;13664603.55;7551041.8;3
422827;TRINO - ALIANCA FILANTRÓPICA DE ASSISTÊNCIA E INTEGRAÇÃO PARA O DESENVOLVIMENTO DA SAUDE;ES;Medicina de Grupo;40930520.81;13643506.94;7963755.52;3
324175;UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÉDICO;MG;Cooperativa Médica;40828472.23;13609490.74;8314137.01;3
305626;PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A;MG;Medicina de Grupo;40760453.54;13586817.85;7406365.04;3
328375;UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.;RS;Cooperativa Médica;40124974.0;13374991.33;7089448.08;3
420786;ASSOCIAÇÃO SANTA CASA CLÍNICAS DE BIRIGUI;SP;Medicina de Grupo;40106341.7;13368780.57;7084172.82;3
412252;SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA;RJ;Medicina de Grupo;40014465.24;13338155.08;7326531.74;3
415626;FEDERAÇÃO DAS COOP ODONTOLÓGICAS DO ESTADO DE SANTA CATARINA;SC;Cooperativa odontológica;39286550.81;13095516.94;7403081.14;3
410110;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE DA BAIXADA SANTISTA;SP;Autogestão;39032171.94;13010723.98;6312731.8;3
329665;FUNDACAO CAPITAL PREVIDENCIA E SAUDE - CAPITAL PREV;ES;Autogestão;39028302.27;19514151.14;8457314.95;2
418137;UNIX SAÚDE S.A;BA;Medicina de Grupo;38097944.74;12699314.91;6616134.87;3
422584;PB ASSISTENCIA MEDICA EU LTDA;BA;Medicina de Grupo;37662784.06;12554261.35;8181540.35;3
414212;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE ARAÇATUBA (APAS);SP;Autogestão;37268939.14;12422979.71;6097749.59;3
327468;UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÉDICO;SP;Cooperativa Médica;37183333.57;12394444.52;6469154.22;3
353264;SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE;SP;Filantropia;37006761.88;12335587.29;6554588.82;3
313971;FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO DO ACRE, AMAPÁ, AMAZONAS, PARÁ, RONDONIA E RORAIMA;AM;Cooperativa Médica;36918032.69;36918032.69;0.0;1
335789;CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANESE;SE;Autogestão;36127689.51;12042563.17;6061754.89;3
320510;ATÍVIA SERVIÇOS DE SAÚDE S/A;SP;Medicina de Grupo;35493111.49;17746555.74;3835730.16;2
310239;PESSOAL SAÚDE PLANOS DE ASSISTÊNCIA MÉDICA LTDA;SP;Medicina de Grupo;35484113.44;11828037.81;6202246.92;3
401480;EVANGELICO SAUDE LTDA.;PR;Medicina de Grupo;34761835.18;11587278.39;5740043.33;3
406805;COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE LTDA.;RS;Medicina de Grupo;33819143.19;11273047.73;6366348.59;3
335258;UNIODONTO DE FORTALEZA COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA;CE;Cooperativa odontológica;33533939.41;11177979.8;5837008.48;3
402206;ASSOCIAÇÃO GOIANA DO MINISTÉRIO PÚBLICO;GO;Autogestão;33283866.85;11094622.28;5913645.58;3
406937;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE;SP;Autogestão;32853274.59;10951091.53;5882765.92;3
515;ALLIANZ SAÚDE S/A;SP;Seguradora Especializada em Saúde;32422966.53;10807655.51;3919311.71;3
330892;ASSOCIAÇÃO SAÚDE CONCEIÇÃO;SC;Medicina de Grupo;32135174.4;10711724.8;6095944.71;3
315583;CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANEB;BA;Autogestão;31883484.09;10627828.03;3962559.68;3
350346;UNIMED CACERES COOPERATIVA DE TRABALHO MÉDICO ;MT;Cooperativa Médica;31759388.42;10586462.81;5265321.99;3
423351;AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA.;RO;Medicina de Grupo;31438475.12;10479491.71;5339997.81;3
413518;CAIXA DE ASSISTÊNCIA DO SINDFISCO - CASSIND;SE;Autogestão;31332223.65;10444074.55;5774695.03;3
422762;SANTA CASA DE MISERICÓRDIA E BENEFICÊNCIA PORTUGUESA;SP;Filantropia;31168285.71;10389428.57;6198979.77;3
344451;UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA;MG;Cooperativa odontológica;30926940.4;10308980.13;5671047.72;3
419516;MAIS SAUDE S/A;ES;Medicina de Grupo;30067203.76;15033601.88;10669027.51;2
321125;UNIODONTO MACEIÓ COOPERATIVA ODONTOLÓGICA;AL;Cooperativa odontológica;29740993.05;9913664.35;5215338.09;3
402966;BIO SAÚDE SERVIÇOS MÉDICOS LTDA;SP;Medicina de Grupo;29568902.55;9856300.85;4774651.78;3
413372;SOCIEDADE PORTUGUESA DE BENEFICÊNCIA;RS;Filantropia;29499003.49;9833001.16;5241147.29;3
366439;UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA;RS;Cooperativa odontológica;29446934.63;9815644.88;6163350.43;3
413429;UNIDENTIS ASSISTENCIA ODONTOLOGICA LTDA.;PB;Odontologia de Grupo;29342091.79;9780697.26;4909307.13;3
357669;DESBAN - FUNDAÇÃO BDMG DE SEGURIDADE SOCIAL;MG;Autogestão;29183836.2;9727945.4;4855191.17;3
346004;UNIODONTO PIRACICABA - COOPERATIVA ODONTOLÓGICA;SP;Cooperativa odontológica;29082633.43;9694211.14;5400955.88;3
345318;UNIODONTO/RN - COOPERATIVA ODONTOLOGICA DO RIO GRANDE DO NORTE;RN;Cooperativa odontológica;28897419.15;9632473.05;5138323.51;3
412635;ASSOCIAÇÃO VALEPARAIBANA DE ASSISTÊNCIA MÉDICA POLICIAL;SP;Autogestão;28302930.25;9434310.08;3489899.04;3
353698;UNIMED REGIÃO DA PRODUÇÃO/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;Cooperativa Médica;27781169.98;9260389.99;5402023.56;3
342203;UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS;SC;Cooperativa odontológica;27726742.44;9242247.48;4940024.21;3
420085;SANTA CASA DE SAÚDE - SCS;ES;Medicina de Grupo;27560748.39;9186916.13;5354626.88;3
358436;UNIODONTO GOIANIA COOPERATIVA DE CIRURGIÕES DENTISTAS;GO;Cooperativa odontológica;27439145.21;9146381.74;4931835.02;3
327638;UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÉDICO LTDA.;MG;Cooperativa Médica;27393937.08;9131312.36;4833721.27;3
422151;ATITUDE SAÚDE ASSISTÊNCIA MEDICA LTDA;BA;Medicina de Grupo;26971823.53;8990607.84;5239004.29;3
323004;UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO;SP;Cooperativa Médica;26228831.63;8742943.88;5275400.64;3
334847;UNIMED DE JATAÍ COOPERATIVA DE TRABALHO MÉDICO LTDA.;GO;Cooperativa Médica;25965374.28;8655124.76;4943828.6;3
341941;HOSPITAL DE PRONTOCLINICA LTDA.;RS;Medicina de Grupo;25551239.89;8517079.96;4213378.71;3
354678;UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO;MG;Cooperativa Médica;25264551.2;8421517.07;4580668.7;3
337561;UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;Cooperativa Médica;25171301.45;8390433.82;4500609.25;3
370592;FUNASA SAÚDE;PB;Medicina de Grupo;24996006.83;8332002.28;4475865.02;3
304441;NACIONAL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.;PE;Odontologia de Grupo;24628998.22;8209666.07;4055610.56;3
423629;AURORA SAÚDE LTDA;MG;Medicina de Grupo;24535483.91;8178494.64;5053360.75;3
352519;UNIMED ALTO JACUÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;Cooperativa Médica;24110155.79;8036718.6;3857214.42;3
336467;UNIMED PATOS - COOPERATIVA DE TRABALHO MÉDICO;PB;Cooperativa Médica;23857790.32;7952596.77;4422373.22;3
404241;COOPERATIVA DOS USUÁRIOS DE SERVIÇOS DE SAÚDE DO VALE DO RIO DOS SINOS LTDA;RS;Autogestão;23785655.5;7928551.83;3931335.89;3
389358;CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA.;SP;Odontologia de Grupo;22863385.15;7621128.38;6765873.97;3
