RegistroANS;RazaoSocial;UF;Modalidade;Total_Despesas;Media_Trimestral;Desvio_Padrao;Qtde_Trimestres
421359;RIO DOCE SAÚDE;ES;Medicina de Grupo;22861517.03;7620505.68;4218229.47;3
422835;VIDA TOP MAIS SAÚDE OPERADORA DE PLANOS DE SAÚDE LTDA.;SP;Medicina de Grupo;22760529.86;7586843.29;4638718.15;3
304212;ON MED ASSISTÊNCIA MÉDICA LTDA;RS;Medicina de Grupo;22319128.34;7439709.45;5463249.41;3
420271;R.M.I. OPERADORA DE SAÚDE INTEGRADA LTDA;SP;Medicina de Grupo;22021317.66;11010658.83;3401098.47;2
410608;ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE PRESIDENTE PRUDENTE (APAS);SP;Autogestão;21893988.12;7297996.04;4043911.76;3
343722;UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;Cooperativa Médica;21838755.97;7279585.32;4143177.09;3
361569;UNIODONTO DE JOÃO PESSOA COOPERATIVA ODONTOLÓGICA;PB;Cooperativa odontológica;21819023.21;7273007.74;3254904.29;3
414662;VIVENTERIS LTDA;PR;Odontologia de Grupo;21037418.58;7012472.86;3773076.54;3
313475;UNIMED REGIONAL DE PICOS - COOPERATIVA DE TRABALHO MÉDICO;PI;Cooperativa Médica;21012800.12;7004266.71;3605941.46;3
333867;ASSOCIAÇAO UNISAUDE MARAU;RS;Medicina de Grupo;20922243.1;6974081.03;3432876.69;3
423718;SUL DO PARÁ LTDA;PA;Medicina de Grupo;20830054.23;6943351.41;2386761.76;3
423548;TOTAL ASSISTÊNCIA MÉDICA HOSPITALAR LTDA;MG;Medicina de Grupo;20400383.15;6800127.72;3511603.89;3
409413;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA A SAÚDE;SP;Autogestão;20348295.2;6782765.07;3599016.24;3
344788;UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÉDICO;MS;Cooperativa Médica;20296630.68;6765543.56;3947456.74;3
310981;ODONTO EMPRESAS CONVENIOS DENTARIOS LTDA.;SP;Odontologia de Grupo;19846633.42;6615544.47;3514459.94;3
342157;UNIMED MORRINHOS COOPERATIVA DE TRABALHO MEDICO;GO;Cooperativa Médica;19563734.7;6521244.9;3950200.01;3
314315;UNIODONTO DO BRASIL CENTRAL NACIONAL DAS COOPERATIVAS ODONTÓLOGICAS;SP;Cooperativa odontológica;19530587.94;6510195.98;3783886.55;3
360783;ASSOCIACAO DE SAUDE HOLAMBRA;SP;Medicina de Grupo;19166372.99;6388791.0;3582982.16;3
389854;ODONTOGROUP SISTEMA DE SAÚDE LTDA.;DF;Odontologia de Grupo;19093145.77;6364381.92;3372181.72;3
325082;UNIMED DO OESTE DA BAHIA COOPERATIVA DE TRABALHO MÉDICO;BA;Cooperativa Médica;18915952.32;6305317.44;4074774.99;3
309028;ASSOCIAÇÃO DOS SERVIDORES MUNICIPAIS, ESTADUAIS E FEDERAIS DO RIO DE JANEIRO;RJ;Medicina de Grupo;18901491.49;6300497.16;3284553.56;3
343153;UNIMED SOUSA - COOPERATIVA DE TRABALHO MÉDICO;PB;Cooperativa Médica;18726821.42;6242273.81;2814449.16;3
418501;FUNDAÇÃO PLAMHUV - PLANO MÉDICO HOSPITALAR DOS HOSPITAIS UNIDOS DE VIÇOSA;MG;Medicina de Grupo;18323555.31;6107851.77;3494458.9;3
314706;HOSPITAL CESAR LEITE;MG;Filantropia;18019610.22;6006536.74;3500486.39;3
361593;UNIODONTO PAULISTA-FEDERAÇÃO DAS COOPERATIVAS ODONTOLÓGICAS DO ESTADO DE SÃO PAULO;SP;Cooperativa odontológica;17936406.37;5978802.12;3269223.54;3
388092;ASSOCIAÇÃO DOS FUNCIONÁRIOS FISCAIS DO ESTADO DO AMAZONAS - AFFEAM;AM;Autogestão;17191045.51;5730348.5;3753418.83;3
418226;OPLAN SAÚDE OPERADORA DE PLANO DE SAÚDE LTDA;RJ;Medicina de Grupo;17129746.25;5709915.42;3180779.93;3
311391;UNIODONTO DE MANAUS - COOPERATIVA ODONTOLÓGICA LTDA.;AM;Cooperativa odontológica;16658539.89;5552846.63;2733592.16;3
411809;SOCIEDADE DE ASSISTÊNCIA MÉDICA - SAMEISA;RS;Autogestão;16609677.09;5536559.03;2888163.0;3
419851;CAIXA DE ASSISTÊNCIA À SAÚDE DOS TRABALHADORES NAS INDÚSTRIAS METALÚRGICAS, MECÂNICAS E DO MATERIAL ELÉTRICO DE BRUSQUE;SC;Autogestão;16556440.91;5518813.64;3022697.48;3
322326;ASSOCIAÇÃO BENEFICENTE CATÓLICA;MG;Filantropia;16120312.08;5373437.36;2798238.0;3
402001;SISTEMA TOTAL DE SAÚDE LTDA.;SP;Medicina de Grupo;15911906.56;5303968.85;2653520.84;3
347825;CAIXA ASSISTENCIAL UNIVERSITARIA DO RIO DE JANEIRO;RJ;Autogestão;15777890.59;5259296.86;2748659.14;3
421871;ANGELI SISTEMAS DE SAUDE S.A.;PR;Medicina de Grupo;15414761.42;5138253.81;2739833.02;3
363189;HOSPITAL S.P. LTDA.;RS;Medicina de Grupo;15246610.37;5082203.46;2413900.65;3
408263;ASSOCIAÇÃO POLICIAL DE ASSISTENCIA À SAUDE DE SAO JOAO DA BOA VISTA;SP;Autogestão;15186245.77;5062081.92;2788408.93;3
367613;UNIMED CAMPO BELO- COOPERATIVA DE TRABALHO MÉDICO;MG;Cooperativa Médica;14622740.68;4874246.89;2380047.5;3
304531;AME-ASSISTÊNCIA MÉDICA A EMPRESAS LTDA;MG;Medicina de Grupo;14510938.95;4836979.65;2441260.54;3
416525;PRIMA VIDA ODONTOLOGIA DE GRUPO LIMITADA;RJ;Odontologia de Grupo;14489221.39;4829740.46;2278413.7;3
419974;PLAMESC PLANOS DE SAÚDE LTDA;RJ;Medicina de Grupo;14250258.43;4750086.14;2316843.31;3
417491;PORTOMED - PORTO SEGURO SERVIÇOS DE SAUDE LTDA;SP;Medicina de Grupo;14157909.27;4719303.09;4663994.7;3
410624;CONFIANÇA ASSISTÊNCIA MÉDICO HOSPITALAR LTDA;MG;Medicina de Grupo;13875672.73;4625224.24;2528343.07;3
417475;PRONTO SOCORRO CONDE DE MOREIRA LIMA;SP;Medicina de Grupo;13449626.11;4483208.7;2504599.6;3
347604;UNIODONTO DE AMERICANA COOPERATIVA ODONTOLÓGICA;SP;Cooperativa odontológica;13404862.58;4468287.53;2453108.75;3
306045;SANTA CASA DE MISERICÓRDIA DE TUPÃ;SP;Filantropia;13213144.24;4404381.41;2071442.1;3
409634;ASSOCIACAO CIVIL PRÓ-SAÚDE DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE PONTA GROSSA;PR;Medicina de Grupo;13161770.35;4387256.78;2333617.14;3
412996;ORALE ASSISTÊNCIA ODONTOLÓGICA LTDA;BA;Odontologia de Grupo;13100420.05;4366806.68;2192914.87;3
414701;SERVDONTO - PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA;SE;Odontologia de Grupo;12938886.72;4312962.24;2266158.15;3
420123;ASSOCIAÇÃO UNIVIDA SANTA RITA DO PASSA QUATRO;SP;Medicina de Grupo;12740293.46;4246764.49;2109542.35;3
411868;MEDIC GLOBAL PLANOS DE SAÚDE LTDA.;MG;Medicina de Grupo;12595330.33;4198443.44;2529798.18;3
390259;COMSEDER - COOPERATIVA DE ASSISTÊNCIA MÉDICA DOS SERVIDORES DA SUPLAN E DO DER LTDA;PB;Autogestão;12486200.07;4162066.69;2123254.3;3
419753;MEDGOLD ASSISTENCIA MEDICA LTDA - ME;MG;Medicina de Grupo;12323662.7;4107887.57;2111928.54;3
406635;ASSOCIACAO POLICIAL DE ASSISTENCIA A SAUDE DE ITAPETININGA;SP;Autogestão;12116571.93;4038857.31;2124362.04;3
316849;TELOS - FUNDAÇÃO EMBRATEL DE SEGURIDADE SOCIAL;RJ;Autogestão;11861210.63;3953736.88;2514534.37;3
422487;VOCÊ TOTAL PLANOS DE SAÚDE LIMITADA;SP;Medicina de Grupo;11597210.7;5798605.35;1980402.16;2
370568;UNIODONTO UBERABA - COOPERATIVA DE ASSISTÊNCIA À SAÚDE ODONTOLÓGICA LTDA;MG;Cooperativa odontológica;11387032.71;3795677.57;2261214.48;3
423441;PLENUM ASSISTENCIA MEDICA  LTDA;DF;Medicina de Grupo;10897990.71;5448995.36;2436202.93;2
365645;DONA SAÚDE CLINICAS LTDA ;SP;Medicina de Grupo;10836519.09;3612173.03;463717.34;3
418129;FUNDO DE ASSISTÊNCIA MÉDICO-HOSPITALAR DO MINISTÉRIO PÚBLICO;MS;Autogestão;10759445.38;3586481.79;2302520.8;3
305928;NOSAMED ASSISTÊNCIA MÉDICA LTDA.;SP;Medicina de Grupo;10597095.86;3532365.29;1904414.42;3
313149;UNIMED DE BATATAIS - COOPERATIVA DE TRABALHO MÉDICO;SP;Cooperativa Médica;10594634.16;3531544.72;1931719.5;3
421707;PERSONAL CARE OPERADORA DE SAÚDE SA;SP;Medicina de Grupo;10533459.5;5266729.75;1442400.8;2
334243;UNIODONTO DE SOROCABA COOPERATIVA ODONTOLÓGICA;SP;Cooperativa odontológica;10517312.31;3505770.77;1964883.88;3
420981;S1 OPERADORA DE PLANO DE SAÚDE LTDA;DF;Medicina de Grupo;10298939.37;3432979.79;1935632.69;3
414026;CAIXA BENEFICENTE DOS FUNCIONÁRIOS DO GRUPO IGUAÇU;PR;Autogestão;10241405.53;3413801.84;1583890.98;3
407569;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE BARRETOS;SP;Autogestão;10199327.13;3399775.71;1689447.15;3
363391;PLANO ASSISTENCIAL SÃO LUCAS LTDA;MG;Medicina de Grupo;10088027.78;3362675.93;1644056.22;3
422304;CARING SAÚDE ASSISTÊNCIA MÉDICA LTDA.;RJ;Medicina de Grupo;9729203.52;3243067.84;1751329.67;3
316997;UNIODONTO DE ARARAQUARA COOPERATIVA ODONTOLÓGICA;SP;Cooperativa odontológica;9683355.26;3227785.09;1728231.41;3
382655;UNIODONTO VALE HISTORICO COOPERATIVA ODONTOLOGICA;SP;Cooperativa odontológica;9679129.96;3226376.65;1842827.55;3
418749;CEDPLAN SAÚDE LTDA EPP;MG;Medicina de Grupo;9554508.99;3184836.33;1736147.34;3
414654;SEMPRE ODONTO PLANOS ODONTOLOGICOS LTDA;RJ;Odontologia de Grupo;9553063.84;3184354.61;1618613.09;3
358339;UNIODONTO DO SUL GOIANO COOPERATIVA ODONTOLOGICA;GO;Cooperativa odontológica;9130767.48;3043589.16;1506236.01;3
419591;ASSOCIAÇÃO DOS SERVIDORES PÚBLICOS DA ADMINISTRAÇÃO DIRETA DO GOVERNO DO ESTADO DO PARÁ - ASPARÁ;PA;Autogestão;8821437.22;2940479.07;1509968.26;3
347795;UNIODONTO DE JUNDIAÍ COOPERATIVA ODONTOLÓGICA;SP;Cooperativa odontológica;8796987.22;2932329.07;1556019.38;3
414387;ODONTOART PLANOS ODONTOLÓGICOS LTDA;CE;Odontologia de Grupo;8741130.03;2913710.01;1540273.66;3
409791;COOPERATIVA ODONTOLÓGICA POÇOS DE CALDAS;MG;Cooperativa odontológica;8603468.17;2867822.72;1395274.34;3
370711;UNIODONTO ESPIRITO SANTO COOPERATIVA ODONTOLOGICA;ES;Cooperativa odontológica;8235732.23;2745244.08;1485405.37;3
421618;ASSOCIAÇÃO HOSPITAL SAÚDE DE VARGEM GRANDE DO SUL;SP;Medicina de Grupo;8164929.22;2721643.07;1328970.01;3
381144;UNIODONTO MARINGA COOPERATIVA ODONTOLOGICA;PR;Cooperativa odontológica;8121056.26;2707018.75;1490647.73;3
411248;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE PRESIDENTE VENCESLAU;SP;Autogestão;8060244.89;2686748.3;1381114.31;3
408026;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE DRACENA;SP;Autogestão;7759407.49;2586469.16;1563747.49;3
322890;DENTALPAR ASSISTÊNCIA ODONTOLÓGICA EMPRESARIAL LTDA.;SP;Odontologia de Grupo;7735498.58;2578499.53;1413877.67;3
422959;PRESERVE SAUDE ASSISTENCIA MEDICA LTDA;BA;Medicina de Grupo;7634368.92;2544789.64;1222046.5;3
415987;PLANO VIDA SAUDE SERVIÇOS ODONTOLOGICOS LTDA;SE;Odontologia de Grupo;7579842.09;2526614.03;1468225.55;3
407224;SEPACO SAÚDE LTDA;SP;Medicina de Grupo;7485293.2;2495097.73;1363667.09;3
424048;VALE PLANOS DE SAÚDE LTDA;PE;Medicina de Grupo;7301568.56;2433856.19;1950193.87;3
350770;UNIODONTO DE LONDRINA COOP. ODONTOLÓGICA;PR;Cooperativa odontológica;6996892.79;2332297.6;1242411.9;3
336017;UNIODONTO DE PRESIDENTE PRUDENTE COOPERATIVA ODONTOLOGICA;SP;Cooperativa odontológica;6968336.1;2322778.7;840105.29;3
413283;AESP ODONTO ASSISTÊNCIA ODONTOLÓGICA S/S LTDA EPP;SP;Odontologia de Grupo;6958666.08;2319555.36;1342525.24;3
421634;SD-M OPERADORA DE PLANOS DE SAUDE LTDA;RJ;Medicina de Grupo;6942231.38;2314077.13;1239616.72;3
365785;COOPERATIVA ODONTOLÓGICA DO ESTADO DO AMAPÁ;AP;Cooperativa odontológica;6915264.4;2305088.13;1227172.46;3
339458;DENTAL CENTER LTDA;PB;Odontologia de Grupo;6807693.18;2269231.06;1181382.54;3
415243;RODRIGUES LEIRA ODONTOLOGIA LTDA.;SP;Odontologia de Grupo;6705649.11;2235216.37;1191447.93;3
382281;PLANO DE ASSISTÊNCIA MÉDICA MINEIRA LTDA;MG;Medicina de Grupo;6652068.47;2217356.16;1463246.82;3
340162;SAMIG - SERV. DE ASSISTENCIA MEDICA DA ILHA DO GOVERNADOR LTDA;RJ;Medicina de Grupo;6533908.1;2177969.37;723277.0;3
344184;CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SETOR PÚBLICO DO ESTADO DE GOIÁS - CAEME;GO;Autogestão;6517018.87;2172339.62;1206465.15;3
418218;ASSOCIAÇÃO SAÚDE RURAL ALEGRETE;RS;Medicina de Grupo;6472274.95;2157424.98;1429198.6;3
343056;UNIODONTO JACAREÍ COOPERATIVA ODONTOLÓGICA;SP;Cooperativa odontológica;6462261.59;2154087.2;1165130.63;3
319872;CAMIM OPERADORA DE PLANO DE SAÚDE LTDA;RJ;Medicina de Grupo;6411527.77;2137175.92;1138642.42;3
420093;ASSOCIACAO DOS SERVIDORES DA EMDAGRO - ASSEM;SE;Autogestão;6342369.03;2114123.01;1113100.96;3
408034;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE DE JAÚ;SP;Autogestão;6223402.63;2074467.54;866409.98;3
423203;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE APAS;SP;Autogestão;6171098.16;2057032.72;601418.04;3
408093;ASSOCIAÇÃO POLICIAL DE ASSISTENCIA A SAUDE DE BOTUCATU;SP;Autogestão;6123839.79;2041279.93;1412276.93;3
406813;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE;SP;Autogestão;6045042.31;2015014.1;1088341.83;3
413747;DENTAL MASTER LTDA - EPP;AL;Odontologia de Grupo;6039051.68;2013017.23;989794.97;3
344141;UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÉDICO;PB;Cooperativa Médica;5948562.85;1982854.28;1073938.03;3
342955;HSMED SAUDE LTDA;RJ;Medicina de Grupo;5946681.71;1982227.24;1059357.31;3
412015;MH VIDA - OPERADORA DE PLANOS DE SAÚDE LTDA;RJ;Medicina de Grupo;5773982.0;1924660.67;1131165.74;3
421189;BENEFICENCIA SOCIAL BOM SAMARITANO;MG;Filantropia;5745539.28;1915179.76;1154137.41;3
344915;SANTA CASA DE MISERICÓRDIA E ASILO DOS POBRES DE BATATAIS;SP;Filantropia;5717843.96;1905947.99;896969.44;3
417831;ODONTOLIVE OPERADORA DE PLANOS ODONTOLÓGICOS LTDA.;SP;Odontologia de Grupo;5460436.99;1820145.66;1025557.86;3
305421;UNIODONTO RS FEDERACAO DAS UNIODONTOS DO RGS LTDA;RS;Cooperativa odontológica;5367267.56;1789089.19;921990.9;3
300730;DENTAL GOLD ASSISTÊNCIA ODONTOLÓGICA LTDA.;PB;Odontologia de Grupo;5302632.21;1767544.07;869670.35;3
314366;DENTAL PLUS CONVÊNIO ODONTOLÓGICO LTDA.;SP;Odontologia de Grupo;5150569.12;1716856.37;926712.02;3
373109;UNIODONTO DE SERTAOZINHO SP COOPERATIVA ODONTOLOGICA;SP;Cooperativa odontológica;5083041.36;2541520.68;823170.58;2
422746;SALUSMED OPERADORA DE PLANOS DE SAUDE LTDA;SP;Medicina de Grupo;5024457.74;1674819.25;1176218.21;3
345741;OPERADORA INATIVA/DESCONHECIDA;ND;Desconhecida;4988429.04;1662809.68;278437.3;3
422088;ODONT-OPERADORA ODONTOLOGICA LTDA;SP;Odontologia de Grupo;4887381.52;1629127.17;766697.5;3
324213;UNIMED NORTE/NORDESTE-FEDERAÇÃO INTERFEDERATIVA DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO EM RECUPERAÇÃO JUDICIAL;PB;Cooperativa Médica;4851281.62;1617093.87;911748.61;3
409405;ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE - VALE DO RIBEIRA;SP;Autogestão;4822676.88;1607558.96;751896.75;3
422355;PD BRASIL ASSISTENCIA ODONTOLOGICA LTDA;MG;Odontologia de Grupo;4694598.25;1564866.08;696793.7;3
331104;UNIODONTO DE PINDAMONHANGABA COOP ODONTOLOGICA;SP;Cooperativa odontológica;4638634.08;1546211.36;549109.97;3
423432;ASSOC DE ASSIST À SAÚDE DOS SERV DAS UNIV E INST FED, EST E/OU FAC PART EM PE;PE;Autogestão;4633662.43;1544554.14;617412.95;3
419028;COOPERATIVA DE TRABALHO ODONTOLOGICO - UNIODONTO ITAJUBÁ;MG;Cooperativa odontológica;4545201.79;1515067.26;860816.56;3
422380;YOU ASSISTÊNCIA MÉDICA LTDA.;MG;Medicina de Grupo;4309234.67;4309234.67;0.0;1
311472;CEAM BRASIL - PLANOS DE SAÚDE LTDA;MG;Medicina de Grupo;4262970.73;4262970.73;0.0;1
420816;ASSOCIAÇÃO PADRE PIO PLANOS DE SAÚDE;SP;Medicina de Grupo;4207078.17;1402359.39;693097.42;3
413267;PREVENT SENIOR CORPORATE OPERADORA DE SAÚDE LTDA.;SP;Medicina de Grupo;4067514.46;1355838.15;578095.76;3
415081;PORTO DIAS SAUDE LTDA.;PA;Medicina de Grupo;3945199.94;1315066.65;768339.87;3
417220;ASSOCIAÇÃO SERVIÇOS ODONTOLÓGICOS DA INDÚSTRIA DE MINAS GERAIS - ODONTOINDUSTRIA;MG;Odontologia de Grupo;3848443.7;1282814.57;695852.08;3
407534;ÔNIX OPERADORA DE PLANOS DE SAÚDE LTDA;RJ;Medicina de Grupo;3751828.82;1250609.61;785993.9;3
407011;GAMA SAUDE LTDA.;SP;Medicina de Grupo;3730574.61;1243524.87;1620961.4;3
415910;CENTRO DE ENDOCRINOLOGIA DE JUNDIAÍ S/S LTDA;SP;Medicina de Grupo;3700476.85;1233492.28;610822.09;3
417106;PLANO DE ASSISTÊNCIA ODONTOLÓGICA FAUCHARD LTDA. ME;BA;Odontologia de Grupo;3570147.87;1190049.29;637978.85;3
382639;ASSOCIAÇÃO DOS FISCAIS DE TRIBUTOS ESTADUAIS DO RS - AFISVEC;RS;Autogestão;3311291.03;1103763.68;669447.89;3
417131;QUALIDONTO - QUALIDADE EM ODONTOLOGIA LTDA ;BA;Odontologia de Grupo;3285732.18;1095244.06;677695.72;3
421723;HEALTH-MED SISTEMA DE SAUDE LTDA;RJ;Medicina de Grupo;3217637.77;1072545.92;619168.39;3
343404;UNIODONTO DE MATO GROSSO COOP TRAB ODONTOLOGICO LTDA;MT;Cooperativa odontológica;2848647.94;949549.31;514586.71;3
424170;BLUZZ SAÚDE S/A;ES;Medicina de Grupo;2774706.65;924902.22;777996.31;3
419281;ODONTO SEG OPERADORA DE PLANOS ODONTOLOGICOS S.A.;SP;Odontologia de Grupo;2635324.38;878441.46;384022.13;3
346870;OPERADORA INATIVA/DESCONHECIDA;ND;Desconhecida;2233707.87;2233707.87;0.0;1
408522;SANTA CASA DA MISERICÓRDIA DE SÃO JOÃO DEL REI;MG;Filantropia;2122604.05;707534.68;332964.31;3
415901;SAME-SERVIÇO DE ASSISTÊNCIA MÉDICA EMPRESARIAL LTDA.;MA;Medicina de Grupo;2046916.83;682305.61;326002.97;3
420930;HOSPITAL DE CARIDADE SÃO VICENTE DE PAULO;PR;Filantropia;2026490.14;675496.71;32912.54;3
423572;INNOVA PLANO DE SAUDE LTDA;RO;Medicina de Grupo;1920992.87;960496.44;845800.9;2
333239;SISTEMA PREVSAUDE DENTAL LTDA;CE;Odontologia de Grupo;1906012.78;635337.59;311057.93;3
417840;NOVODENTE S/A;RS;Odontologia de Grupo;1858605.97;1858605.97;0.0;1
327328;CASA DE SAÚDE NOSSA SENHORA DE FÁTIMA  LTDA.;CE;Medicina de Grupo;1782120.91;594040.3;324392.51;3
419524;SORRIDEN CONVÊNIOS ODONTOLÓGICOS S.A.;SP;Odontologia de Grupo;1757112.95;585704.32;279289.05;3
321338;OPERADORA INATIVA/DESCONHECIDA;ND;Desconhecida;1681013.23;560337.74;139981.39;3
397245;CROWN ODONTOLOGIA DE GRUPO LTDA;SP;Odontologia de Grupo;1631375.75;543791.92;287324.32;3
423564;INFINITY SAÚDE SUPLEMENTAR LTDA;MT;Medicina de Grupo;1598984.71;532994.9;366582.4;3
320838;UNIMED INTRAFEDERATIVA FEDERAÇÃO REGIONAL SUL DE MINAS;MG;Cooperativa Médica;1484488.45;494829.48;276015.45;3
421367;MEDHEALTH PLANOS DE SAÚDE LTDA;PR;Medicina de Grupo;1475668.6;491889.53;860023.49;3
421561;BRASIL ODONTO OPERADORA DE PLANOS ODONTOLÓGICOS LTDA;TO;Odontologia de Grupo;1257338.9;419112.97;191347.33;3
413551;PLAMEDH - PLANO DE ASSISTÊNCIA MÉDICO-HOSPITALAR LTDA;MG;Medicina de Grupo;1087155.02;543577.51;144135.39;2
418994;ODONTO PRIME S/S LTDA;CE;Odontologia de Grupo;937985.75;312661.92;162963.58;3
421642;EXCELÊNCIA PLANO DE SAÚDE S/A;ES;Medicina de Grupo;801593.92;267197.97;424304.9;3
316903;POLIMÉDICA SAÚDE SOCIEDADE SIMPLES LTDA;RS;Medicina de Grupo;755876.19;251958.73;125017.02;3
423408;PLANO SIGMA SAÚDE LTDA;SP;Medicina de Grupo;703992.95;351996.48;34588.57;2
423912;ASSISTÊNCIA MÉDICA 12 DE OUTUBRO LTDA;SP;Medicina de Grupo;696205.41;232068.47;141523.95;3
422754;ODILE SERVIÇOS DE SAÚDE LTDA.;SP;Medicina de Grupo;675775.88;225258.63;304446.47;3
409286;G & M ASSESSORIA MEDICA EMPRESARIAL LTDA;RJ;Medicina de Grupo;674255.52;224751.84;137431.63;3
423645;SAUDIA ASSISTENCIA MÉDICA LTDA;MG;Medicina de Grupo;645586.13;215195.38;153177.1;3
423181;BEMSTAR ASSISTENCIA MEDICA LTDA;BA;Medicina de Grupo;523330.42;174443.47;44257.43;3
423262;ALMA ODONTO OPERADORA DE PLANOS ODONTOLOGICOS LTDA;SP;Odontologia de Grupo;511267.24;170422.41;36004.0;3
311057;UNIMED VALE DO URUCUIA - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;Cooperativa Médica;505869.32;168623.11;103995.48;3
420051;SMART CARE SISTEMAS MÉDICOS E ODONTOLÓGICOS LTDA.;SP;Odontologia de Grupo;500806.26;250403.13;0.0;2
418072;CAIXA SEGURADORA ESPECIALIZADA EM SAÚDE S/A;SP;Seguradora Especializada em Saúde;498713.68;166237.89;327031.99;3
414689;FUNDO DE ASSISTÊNCIA À SAÚDE DOS FUNCIONÁRIOS DO BEC;CE;Autogestão;313109.39;104369.8;72567.05;3
341819;UNIMED ALTO PARANAIBA COOPERATIVA DE TRABALHO MEDICO;MG;Cooperativa Médica;241246.07;80415.36;15093.67;3
351792;OPERADORA INATIVA/DESCONHECIDA;ND;Desconhecida;223497.42;111748.71;33478.14;2
415944;CLÍNICA SÃO GABRIEL S/S LTDA;SP;Medicina de Grupo;212078.78;70692.93;45922.4;3
422479;LIVRI OPERADORA DE PLANO DE SAÚDE LTDA;SP;Medicina de Grupo;180751.12;60250.37;41264.77;3
423815;SAGRADA SAÚDE ASSISTÊNCIA MÉDICA LTDA;MG;Medicina de Grupo;132727.15;44242.38;39565.94;3
423700;EVO SAUDE ASSISTENCIA MEDICA LTDA;DF;Medicina de Grupo;93393.22;31131.07;48625.73;3
419079;BIORAL SISTEMA ODONTOLÓGICO LTDA.;SP;Odontologia de Grupo;75758.4;25252.8;9880.04;3
416410;SOCIODONTO PLANO DE ASSISTÊNCIA ODONTOLÓGICA LTDA;MG;Odontologia de Grupo;62434.93;31217.46;35711.76;2
424463;SAUDE SALV ASSISTENCIA MEDICA LTDA;RO;Medicina de Grupo;40578.82;40578.82;0.0;1
324523;UNIMED PARAIBA - FEDERAÇAO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MEDICO;PB;Cooperativa Médica;7330.89;2443.63;2163.73;3
422941;ARL ADMINISTRADORA DE BENEFÍCIOS LTDA.;SP;Administradora de Benefícios;5680.0;2840.0;0.0;2
422053;ASSOCIAÇÃO FCA SAÚDE;MG;Autogestão;0.34;0.11;0.1;3
334511;UNIMED VALE DO PARAÍBA - FEDERAÇÃO INTRAFEDERATIVA DAS COOPERATIVAS MÉDICAS;SP;Cooperativa Médica;0.0;0.0;0.0;3
333689;MEDISERVICE OPERADORA DE PLANOS DE SAÚDE S.A.;SP;Medicina de Grupo;-0.0;-0.0;0.0;3
418285;FUNDAÇÃO FIAT SAÚDE E BEM ESTAR;MG;Autogestão;-0.0;-0.0;0.0;3
421715;BRADESCO SAÚDE - OPERADORA DE PLANOS  S/A;SP;Medicina de Grupo;-0.0;-0.0;0.0;3
419133;POSTAL SAÚDE CAIXA DE ASSISTÊNCIA E SAÚDE DOS EMPREGADOS DOS CORREIOS;DF;Autogestão;-0.0;-0.0;0.0;3
420841;INTERCLINICAS PLANO VIDA USA OPERADORA DE SAUDE LTDA;SP;Medicina de Grupo;-437475.2;-145825.07;213341.01;3
419354;OPERADORA INATIVA/DESCONHECIDA;ND;Desconhecida;-1042388.94;-347462.98;302225.66;3
422134;UNIVIDA USA OPERADORA EM SAUDE S/A;SP;Medicina de Grupo;-3833583.79;-1277861.26;829000.52;3
393533;ASSOCIAÇÃO DO FISCO DE ALAGOAS;AL;Autogestão;-4876756.67;-1625585.56;1519455.79;3
